Version,Platform,Released,VirusTotal
[`7.0.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v7.0.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v7.0.1/meta-package-manager-7.0.1-windows-arm64.exe),2026-06-27,[{octicon}`shield;1em;sd-text-warning` 2.9%](https://www.virustotal.com/gui/file/0f0560090fd3dc3f5e4bea9d33f07896aa304e0c714da39f8fe3259d9ce07a83)
[`7.0.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v7.0.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v7.0.1/meta-package-manager-7.0.1-windows-x64.exe),2026-06-27,[{octicon}`shield;1em;sd-text-danger` 17.1%](https://www.virustotal.com/gui/file/5537197ce14f7ce945f2510f0d0d49e3498d0047612aa608cc46699c954635e6)
[`7.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v7.0.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v7.0.0/meta-package-manager-7.0.0-linux-arm64.bin),2026-06-26,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/095130111eae0223d59a8adc431913a15211e587fb6b8624cad3dd1805786cf9)
[`7.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v7.0.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v7.0.0/meta-package-manager-7.0.0-linux-x64.bin),2026-06-26,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/f7572b1a14089b0f0fd60ee9ddb403e24ee06e4a2efc6384af32e46a6cd5d05b)
[`7.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v7.0.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v7.0.0/meta-package-manager-7.0.0-macos-arm64.bin),2026-06-26,[{octicon}`shield;1em;sd-text-warning` 1.6%](https://www.virustotal.com/gui/file/475f3719146359d6efc2388ee31268d476c3f4e2bfa1ab4e042376fe279f6736)
[`7.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v7.0.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v7.0.0/meta-package-manager-7.0.0-macos-x64.bin),2026-06-26,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/1861a0a426318b080bf48ba7fb3fd0d64f2cd54b98133deae5867c33f34bab93)
[`7.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v7.0.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v7.0.0/meta-package-manager-7.0.0-windows-arm64.exe),2026-06-26,[{octicon}`shield;1em;sd-text-warning` 4.4%](https://www.virustotal.com/gui/file/9c18cbba521880e18c14d1301cc421218cd3d2182702e8f5518b25452717c96d)
[`7.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v7.0.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v7.0.0/meta-package-manager-7.0.0-windows-x64.exe),2026-06-26,[{octicon}`shield;1em;sd-text-danger` 17.1%](https://www.virustotal.com/gui/file/09e95096b5cb4616a2f4dee02b350f783a81d9eaba97348613b10bc7089b8a99)
[`6.6.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.6.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.6.0/mpm-6.6.0-linux-arm64.bin),2026-06-17,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/3809e4e3c0e3ec9bb1eee3a9ac75c5c26f9f2ad79b58209ae41ffc2c9b8f05ef)
[`6.6.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.6.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.6.0/mpm-6.6.0-linux-x64.bin),2026-06-17,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/ba03db774666e7f6fdbb218f84c0ca9733005f1dd319a1e069a57004038e2df3)
[`6.6.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.6.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.6.0/mpm-6.6.0-macos-arm64.bin),2026-06-17,[{octicon}`shield;1em;sd-text-warning` 3.3%](https://www.virustotal.com/gui/file/dadf2f2ea4d7891b5452f292d9fc604ef2c228231b4faf4b8a89a3e5c581235a)
[`6.6.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.6.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.6.0/mpm-6.6.0-macos-x64.bin),2026-06-17,[{octicon}`shield;1em;sd-text-warning` 1.9%](https://www.virustotal.com/gui/file/1b24d108ffc44dfb21b47d018245480fbb56390ab0b28996b849e629aca146fe)
[`6.6.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.6.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.6.0/mpm-6.6.0-windows-arm64.exe),2026-06-17,[{octicon}`shield;1em;sd-text-warning` 3.0%](https://www.virustotal.com/gui/file/4d38ad3cfc100d9e5e0153459c86bc227b186c1282781362e33e4bdda40d6051)
[`6.6.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.6.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.6.0/mpm-6.6.0-windows-x64.exe),2026-06-17,[{octicon}`shield;1em;sd-text-danger` 26.5%](https://www.virustotal.com/gui/file/f1d3cc20def764956556a5bdd51b6f4303655f0321b460fece714214565954e2)
[`6.5.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.1),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.1/mpm-6.5.1-linux-arm64.bin),2026-05-28,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/504bc4f367e114514db71d9e0e867fa19b5d078c031a440b2e46926db3998a4f)
[`6.5.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.1/mpm-6.5.1-linux-x64.bin),2026-05-28,[{octicon}`shield;1em;sd-text-warning` 1.7%](https://www.virustotal.com/gui/file/d7911abeede2b239479221767bd998803604093928247a53aeb26025faa93022)
[`6.5.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.1),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.1/mpm-6.5.1-macos-arm64.bin),2026-05-28,[{octicon}`shield;1em;sd-text-warning` 1.6%](https://www.virustotal.com/gui/file/77594dc1060ae03cc418e02bab05324f4fa008dd8a2453890b02c0f8f763dbef)
[`6.5.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.1/mpm-6.5.1-macos-x64.bin),2026-05-28,[{octicon}`shield;1em;sd-text-warning` 1.6%](https://www.virustotal.com/gui/file/69343afd6670be94d31ce3a75a0ab3095eb95c8d2f5817300e3400f3fbba5477)
[`6.5.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.1/mpm-6.5.1-windows-arm64.exe),2026-05-28,[{octicon}`shield;1em;sd-text-warning` 2.9%](https://www.virustotal.com/gui/file/000c21ec9b2377b75967245a887899d9b873c6815342250943bc9fad52eabeae)
[`6.5.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.1/mpm-6.5.1-windows-x64.exe),2026-05-28,[{octicon}`shield;1em;sd-text-warning` 7.0%](https://www.virustotal.com/gui/file/993415438cbc9460f2ba36076c4802d3ece9c5934db817ee122bb0afafadfa35)
[`6.5.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.0/mpm-6.5.0-linux-arm64.bin),2026-05-25,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/42458ebf866b9eb438860c965c8ca24bedc7103e39f6eec044b4e7fec860ed7e)
[`6.5.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.0/mpm-6.5.0-linux-x64.bin),2026-05-25,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/42add7166951ecae7bad6bd1e9d84b14a6dcd64e753ac80d049cc3af6d1cbbe8)
[`6.5.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.0/mpm-6.5.0-macos-arm64.bin),2026-05-25,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/996836ebb76df1ac20ea5c459e2c39b29c7911a347bdf05f298a802f3674e072)
[`6.5.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.0/mpm-6.5.0-macos-x64.bin),2026-05-25,[{octicon}`shield;1em;sd-text-warning` 1.7%](https://www.virustotal.com/gui/file/420e0eb353801f74d08256a752aef86b154b7bc0487bfcb7ebc3632a1053b671)
[`6.5.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.0/mpm-6.5.0-windows-arm64.exe),2026-05-25,[{octicon}`shield;1em;sd-text-warning` 1.5%](https://www.virustotal.com/gui/file/fa0039451e619a42437f6c015a9f8d148db78130a34ef2a15a228352385064e0)
[`6.5.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.5.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.5.0/mpm-6.5.0-windows-x64.exe),2026-05-25,[{octicon}`shield;1em;sd-text-warning` 4.8%](https://www.virustotal.com/gui/file/238b7ef665ae80f010f4a3fb671bfd570d819b11d04d85373b2897014d2d3174)
[`6.4.3` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.3),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.3/mpm-6.4.3-linux-arm64.bin),2026-05-11,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/fa6fee2cef56bb4c015493c64841be2a9478ed16a27593cec4919663b21b8cee)
[`6.4.3` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.3),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.3/mpm-6.4.3-linux-x64.bin),2026-05-11,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/95d4ce16a4e6c1a269daf95bee3227c1d46de0aa1ddab29f6892d77df1c693bf)
[`6.4.3` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.3),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.3/mpm-6.4.3-macos-arm64.bin),2026-05-11,[{octicon}`shield;1em;sd-text-warning` 8.1%](https://www.virustotal.com/gui/file/1767dce72f83835b63c22ca8029c6dce1052d9b4b6af7388a4831b09f7141f4f)
[`6.4.3` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.3),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.3/mpm-6.4.3-macos-x64.bin),2026-05-11,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/841ece8b9a3e84f83967856233d857d5ca8acc63d1de9862406fad7b2096d4cf)
[`6.4.3` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.3),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.3/mpm-6.4.3-windows-arm64.exe),2026-05-11,[{octicon}`shield;1em;sd-text-warning` 2.9%](https://www.virustotal.com/gui/file/3b1b94e0e8139e31955214103848cd7de2c0d1292f49b0ce8148f01f8ff5b4b3)
[`6.4.3` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.3),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.3/mpm-6.4.3-windows-x64.exe),2026-05-11,[{octicon}`shield;1em;sd-text-danger` 32.9%](https://www.virustotal.com/gui/file/fb5902fe74cbc7a7c802d62acdc56b40ff89ddd43652931c2dbb641956dfe6fe)
[`6.4.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.2),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.2/mpm-6.4.2-linux-arm64.bin),2026-05-11,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/f451f3dd10affae6f5ddbf2d167212e554db1fa9bb358fb17b9d4d53cd50ad86)
[`6.4.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.2),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.2/mpm-6.4.2-linux-x64.bin),2026-05-11,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/63e6d17059f209a7cc60756796db76aa69e4946f4c61660e617566c99850a0b0)
[`6.4.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.2),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.2/mpm-6.4.2-macos-x64.bin),2026-05-11,[{octicon}`shield;1em;sd-text-warning` 1.6%](https://www.virustotal.com/gui/file/adfa53a6b351225e7a5a0d1facd5433cb61d1e1a0da00ae1f4dd2e71462f8371)
[`6.4.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.2),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.2/mpm-6.4.2-windows-arm64.exe),2026-05-11,[{octicon}`shield;1em;sd-text-warning` 2.9%](https://www.virustotal.com/gui/file/bf502e1c5d7e6bf457e113c9109e0da68e3841d7278fa78001dfb12290e9bbc7)
[`6.4.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.2),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.2/mpm-6.4.2-windows-x64.exe),2026-05-11,[{octicon}`shield;1em;sd-text-danger` 32.4%](https://www.virustotal.com/gui/file/e475388a2ee78c73061bae4be54994581e03172f5d4d66d7a37b98e91c64299c)
[`6.4.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.1),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.1/mpm-6.4.1-linux-arm64.bin),2026-05-04,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/4921cd67f85c2190edf0dbc6543cc138224dfebf33a99f8fdd5211c47ea841f8)
[`6.4.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.1/mpm-6.4.1-linux-x64.bin),2026-05-04,[{octicon}`shield-check;1em;sd-text-success`](https://www.virustotal.com/gui/file/eea91183e36d253d5207eba56db0dce39919d1b7721c0ff7c2fee521066af0ee)
[`6.4.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.1),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.1/mpm-6.4.1-macos-arm64.bin),2026-05-04,[{octicon}`shield;1em;sd-text-warning` 6.6%](https://www.virustotal.com/gui/file/aa7235399a1933ddfa624ce82ce76eff575ae6a14aaeca256e61a35295bea172)
[`6.4.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.1/mpm-6.4.1-macos-x64.bin),2026-05-04,[{octicon}`shield;1em;sd-text-warning` 1.6%](https://www.virustotal.com/gui/file/b5b094b86612071ef150ced64d0a455d6a53a691cc19adb1b01adaa8dc81e0e2)
[`6.4.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.1/mpm-6.4.1-windows-arm64.exe),2026-05-04,[{octicon}`shield;1em;sd-text-warning` 2.9%](https://www.virustotal.com/gui/file/4a540f9e5c78e2a24ad125171a26198183180d5002269fd367d9db900e53fbda)
[`6.4.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.4.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.4.1/mpm-6.4.1-windows-x64.exe),2026-05-04,[{octicon}`shield;1em;sd-text-danger` 33.3%](https://www.virustotal.com/gui/file/98c041e6a551f306558e12599583ce5f2a793012a14eeab1d88ec94bde9ec5bc)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-linux-arm64.bin),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-linux-x64.bin),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-macos-arm64.bin),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-macos-x64.bin),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-windows-arm64.exe),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-windows-x64.exe),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-linux-arm64.bin),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-linux-x64.bin),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-macos-arm64.bin),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-macos-x64.bin),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-windows-arm64.exe),2026-04-09,
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-windows-x64.exe),2026-04-09,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-linux-arm64.bin),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-linux-x64.bin),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-macos-arm64.bin),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-macos-x64.bin),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-windows-arm64.exe),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-windows-x64.exe),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-linux-arm64.bin),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-linux-x64.bin),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-macos-arm64.bin),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-macos-x64.bin),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-windows-arm64.exe),2026-03-26,
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-windows-x64.exe),2026-03-26,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-linux-arm64.bin),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-linux-x64.bin),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-macos-arm64.bin),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-macos-x64.bin),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-windows-arm64.exe),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-windows-x64.exe),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-linux-arm64.bin),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-linux-x64.bin),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-macos-arm64.bin),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-macos-x64.bin),2026-03-25,
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-windows-arm64.exe),2026-03-25,
